"날짜","종가","시가","고가","저가","거래량","변동 %"
"2019- 05- 03","2,947.50","2,918.50","2,949.50","2,916.50","1.30M","1.03%"
"2019- 05- 02","2,917.50","2,916.50","2,932.75","2,901.00","1.81M","-0.19%"
"2019- 05- 01","2,923.00","2,955.00","2,961.25","2,916.00","1.50M","-0.86%"
"2019- 04- 30","2,948.50","2,942.50","2,956.50","2,926.00","1.49M","0.19%"
"2019- 04- 29","2,943.00","2,939.25","2,951.50","2,937.75","944.85K","0.05%"
"2019- 04- 26","2,941.50","2,923.75","2,942.75","2,917.25","1.25M","0.52%"
"2019- 04- 25","2,926.25","2,930.00","2,935.75","2,914.25","1.38M","-0.15%"
"2019- 04- 24","2,930.75","2,937.25","2,939.75","2,927.75","1.13M","-0.25%"
"2019- 04- 23","2,938.00","2,911.75","2,939.75","2,908.00","1.19M","0.88%"
"2019- 04- 22","2,912.50","2,908.75","2,915.75","2,899.00","706.07K","0.07%"
"2019- 04- 19","2,910.50","2,910.50","2,910.50","2,910.50","","0.02%"
"2019- 04- 18","2,910.00","2,901.00","2,911.75","2,889.50","1.34M","0.33%"
"2019- 04- 17","2,900.50","2,910.25","2,923.50","2,898.50","1.38M","-0.38%"
"2019- 04- 16","2,911.50","2,910.25","2,921.25","2,904.50","1.12M","0.07%"
"2019- 04- 15","2,909.50","2,912.00","2,914.50","2,900.50","955.66K","-0.10%"
"2019- 04- 12","2,912.50","2,892.00","2,914.75","2,890.75","1.23M","0.72%"
"2019- 04- 11","2,891.75","2,894.75","2,900.00","2,885.25","968.65K","-0.10%"
"2019- 04- 10","2,894.50","2,882.00","2,896.00","2,878.00","972.31K","0.42%"
"2019- 04- 09","2,882.50","2,898.50","2,900.00","2,877.25","1.18M","-0.54%"
"2019- 04- 08","2,898.25","2,896.25","2,899.75","2,884.25","978.91K","0.08%"
"2019- 04- 05","2,896.00","2,882.50","2,898.00","2,880.50","1.22M","0.46%"
"2019- 04- 04","2,882.75","2,880.75","2,885.75","2,871.00","1.05M","0.10%"
"2019- 04- 03","2,879.75","2,866.00","2,889.25","2,865.25","1.24M","0.44%"
"2019- 04- 02","2,867.00","2,868.50","2,873.75","2,862.25","859.94K","-0.12%"
"2019- 04- 01","2,870.50","2,844.50","2,873.50","2,844.50","1.26M","1.15%"
"2019- 03- 29","2,837.75","2,820.50","2,840.75","2,820.25","1.49M","0.59%"
"2019- 03- 28","2,821.00","2,807.00","2,824.25","2,795.00","1.19M","0.37%"
"2019- 03- 27","2,810.50","2,823.50","2,831.75","2,791.75","1.73M","-0.44%"
"2019- 03- 26","2,823.00","2,808.50","2,835.00","2,806.00","1.46M","0.57%"
"2019- 03- 25","2,807.00","2,813.00","2,818.50","2,789.50","1.80M","-0.13%"
"2019- 03- 22","2,810.75","2,859.50","2,864.75","2,805.25","2.25M","-1.81%"
"2019- 03- 21","2,862.50","2,823.75","2,866.00","2,813.75","1.66M","1.26%"
"2019- 03- 20","2,827.00","2,837.25","2,849.25","2,817.25","1.69M","-0.33%"
"2019- 03- 19","2,836.50","2,841.50","2,858.75","2,829.00","1.50M","-0.14%"
"2019- 03- 18","2,840.50","2,827.00","2,842.00","2,824.00","1.04M","1.02%"
"2019- 03- 15","2,811.89","2,808.00","2,821.50","2,807.50","42.98K","0.17%"
"2019- 03- 14","2,807.25","2,816.00","2,820.00","2,803.75","330.52K","-0.26%"
"2019- 03- 13","2,814.50","2,792.25","2,821.25","2,783.00","583.01K","0.81%"
"2019- 03- 12","2,792.00","2,784.75","2,798.25","2,780.50","958.32K","0.29%"
"2019- 03- 11","2,784.00","2,745.50","2,787.50","2,736.75","1.30M","1.35%"
"2019- 03- 08","2,747.00","2,749.00","2,751.50","2,722.00","1.38M","-0.11%"
"2019- 03- 07","2,750.00","2,770.50","2,776.25","2,738.50","1.92M","-0.78%"
"2019- 03- 06","2,771.50","2,786.50","2,792.75","2,768.50","1.51M","-0.72%"
"2019- 03- 05","2,791.50","2,790.50","2,799.00","2,783.25","1.20M","0.00%"
"2019- 03- 04","2,791.50","2,814.00","2,819.75","2,767.50","1.79M","-0.48%"
"2019- 03- 01","2,805.00","2,785.25","2,808.25","2,783.00","1.27M","0.73%"
"2019- 02- 28","2,784.75","2,795.25","2,795.75","2,781.75","1.36M","-0.37%"
"2019- 02- 27","2,795.00","2,788.00","2,797.25","2,775.00","1.14M","0.13%"
"2019- 02- 26","2,791.50","2,795.75","2,803.50","2,783.25","1.20M","-0.20%"
"2019- 02- 25","2,797.00","2,799.50","2,814.00","2,794.50","1.26M","0.21%"
"2019- 02- 22","2,791.25","2,773.50","2,795.50","2,770.50","1.19M","0.61%"
"2019- 02- 21","2,774.25","2,787.00","2,798.00","2,764.25","1.43M","-0.46%"
"2019- 02- 20","2,787.00","2,777.75","2,790.75","2,773.25","1.28M","0.30%"
"2019- 02- 19","2,778.75","2,777.00","2,787.50","2,766.00","1.20M","0.10%"
"2019- 02- 18","2,775.88","2,778.12","2,780.12","2,773.38","","-0.10%"
"2019- 02- 17","2,778.62","2,777.25","2,781.38","2,775.25","","0.06%"
"2019- 02- 15","2,777.00","2,741.25","2,778.50","2,729.00","1.52M","1.22%"
"2019- 02- 14","2,743.50","2,749.25","2,763.00","2,730.25","1.68M","-0.22%"
"2019- 02- 13","2,749.50","2,743.50","2,762.00","2,742.75","1.21M","0.17%"
"2019- 02- 12","2,744.75","2,707.00","2,748.00","2,705.50","1.31M","1.35%"
"2019- 02- 11","2,708.25","2,710.75","2,721.50","2,700.50","1.11M","0.07%"
"2019- 02- 08","2,706.25","2,702.00","2,709.00","2,680.75","1.58M","0.08%"
"2019- 02- 07","2,704.00","2,727.00","2,729.25","2,685.50","1.92M","-0.93%"
"2019- 02- 06","2,729.50","2,730.75","2,736.50","2,722.25","1.20M","-0.05%"
"2019- 02- 05","2,731.00","2,719.50","2,737.75","2,716.25","1.23M","0.36%"
"2019- 02- 04","2,721.25","2,699.25","2,725.00","2,697.00","1.02M","0.63%"
"2019- 02- 01","2,704.25","2,707.75","2,716.00","2,695.50","1.47M","-0.01%"
"2019- 01- 31","2,704.50","2,683.50","2,713.00","2,675.75","1.94M","0.82%"
"2019- 01- 30","2,682.50","2,648.50","2,689.75","2,636.25","1.56M","1.60%"
"2019- 01- 29","2,640.25","2,640.25","2,650.00","2,628.50","1.26M","-0.07%"
"2019- 01- 28","2,642.00","2,660.00","2,663.50","2,622.25","1.41M","-0.81%"
"2019- 01- 25","2,663.50","2,636.25","2,672.50","2,634.50","1.39M","1.12%"
"2019- 01- 24","2,634.00","2,635.00","2,647.50","2,626.00","1.27M","-0.16%"
"2019- 01- 23","2,638.25","2,630.75","2,653.75","2,612.50","1.58M","0.24%"
"2019- 01- 22","2,632.00","2,669.25","2,673.50","2,616.50","1.88M","-1.17%"
"2019- 01- 21","2,663.25","2,668.12","2,669.38","2,655.25","","-0.19%"
"2019- 01- 20","2,668.38","2,676.50","2,677.50","2,667.38","","-0.12%"
"2019- 01- 18","2,671.50","2,636.75","2,677.75","2,632.75","1.75M","1.38%"
"2019- 01- 17","2,635.25","2,614.50","2,645.50","2,596.50","1.51M","0.84%"
"2019- 01- 16","2,613.25","2,605.75","2,626.25","2,602.50","1.33M","0.30%"
"2019- 01- 15","2,605.50","2,581.50","2,613.75","2,580.00","1.53M","0.97%"
"2019- 01- 14","2,580.50","2,588.50","2,592.00","2,567.25","1.20M","-0.56%"
"2019- 01- 11","2,595.00","2,594.00","2,597.75","2,577.00","1.21M","0.04%"
"2019- 01- 10","2,594.00","2,580.00","2,599.50","2,560.50","1.53M","0.45%"
"2019- 01- 09","2,582.50","2,569.50","2,596.75","2,568.50","1.60M","0.39%"
"2019- 01- 08","2,572.50","2,553.25","2,581.25","2,547.50","1.66M","0.86%"
"2019- 01- 07","2,550.50","2,537.25","2,567.50","2,523.25","1.63M","0.76%"
"2019- 01- 04","2,531.25","2,451.75","2,539.25","2,438.50","2.35M","3.41%"
"2019- 01- 03","2,447.75","2,482.25","2,493.50","2,443.25","2.26M","-2.52%"
"2019- 01- 02","2,511.00","2,508.00","2,521.25","2,452.25","1.97M","-0.24%"
"2019- 01- 01","2,517.00","2,505.25","2,520.88","2,505.25","","0.47%"
